2022-10-31 12:23:00,2022-11-22 08:56:00,medium
2022-10-02 08:30:00,2022-11-22 08:59:00,compact
2022-11-22 07:22:00,2022-11-22 09:04:00,full-size
2022-11-21 07:14:00,2022-11-22 09:20:00,class 2 truck
2022-09-26 11:34:00,2022-11-22 09:20:00,full-size
2022-11-13 14:03:00,2022-11-22 09:34:00,compact
2022-09-08 11:05:00,2022-11-22 09:35:00,class 1 truck
2022-11-04 16:53:00,2022-11-22 09:39:00,medium
2022-11-21 17:36:00,2022-11-22 09:39:00,full-size
2022-09-20 09:47:00,2022-11-22 09:43:00,class 1 truck
2022-11-12 09:43:00,2022-11-22 10:03:00,compact
2022-10-30 11:20:00,2022-11-22 10:10:00,medium
2022-11-22 10:13:00,2022-11-22 10:13:00,full-size
2022-09-02 07:05:00,2022-11-22 10:30:00,class 1 truck
2022-10-09 15:41:00,2022-11-22 10:56:00,full-size
2022-09-21 10:31:00,2022-11-22 11:16:00,class 2 truck
2022-11-13 07:03:00,2022-11-22 11:25:00,full-size
2022-10-30 13:23:00,2022-11-22 11:35:00,medium
2022-11-22 11:36:00,2022-11-22 11:36:00,class 1 truck
2022-11-22 11:38:00,2022-11-22 11:38:00,full-size
2022-10-30 18:30:00,2022-11-22 11:50:00,class 1 truck
2022-11-22 07:23:00,2022-11-22 11:59:00,class 2 truck
2022-11-02 09:07:00,2022-11-22 12:06:00,full-size
2022-11-15 16:33:00,2022-11-22 12:26:00,compact
2022-11-14 07:51:00,2022-11-22 12:45:00,compact
2022-11-13 08:50:00,2022-11-22 12:45:00,class 2 truck
2022-11-22 12:53:00,2022-11-22 12:53:00,medium
2022-11-22 12:54:00,2022-11-22 12:54:00,medium
2022-11-14 07:49:00,2022-11-22 13:27:00,class 1 truck
2022-11-08 07:42:00,2022-11-22 13:34:00,class 1 truck
2022-11-10 07:59:00,2022-11-22 13:35:00,medium
2022-11-22 13:57:00,2022-11-22 13:57:00,compact
2022-11-12 16:59:00,2022-11-22 14:05:00,class 2 truck
2022-10-19 18:13:00,2022-11-22 14:37:00,medium
2022-11-18 17:57:00,2022-11-22 14:46:00,compact
2022-11-16 08:58:00,2022-11-22 14:48:00,full-size
2022-09-18 18:24:00,2022-11-22 14:54:00,class 1 truck
2022-10-08 14:13:00,2022-11-22 15:11:00,medium
2022-11-16 18:22:00,2022-11-22 15:28:00,medium
2022-11-22 15:37:00,2022-11-22 15:37:00,class 2 truck
2022-10-04 18:08:00,2022-11-22 15:38:00,full-size
2022-11-22 10:26:00,2022-11-22 15:48:00,class 1 truck
2022-11-22 15:50:00,2022-11-22 15:50:00,medium
2022-11-16 07:07:00,2022-11-22 16:04:00,class 1 truck
2022-11-22 16:17:00,2022-11-22 16:17:00,full-size
2022-11-16 12:02:00,2022-11-22 16:23:00,medium
2022-09-26 09:30:00,2022-11-22 16:25:00,full-size
2022-11-22 16:35:00,2022-11-22 16:35:00,full-size
2022-10-24 09:24:00,2022-11-22 16:52:00,class 1 truck
2022-09-19 15:37:00,2022-11-22 16:52:00,compact
2022-11-22 07:04:00,2022-11-22 17:07:00,full-size
2022-11-15 15:19:00,2022-11-22 17:15:00,class 1 truck
2022-11-22 17:27:00,2022-11-22 17:27:00,medium
2022-09-11 18:04:00,2022-11-22 17:38:00,medium
2022-10-25 07:19:00,2022-11-22 17:55:00,medium
2022-11-22 18:02:00,2022-11-22 18:02:00,full-size
2022-09-01 11:31:00,2022-11-22 18:06:00,class 1 truck
2022-11-16 17:02:00,2022-11-22 18:10:00,medium
2022-11-04 07:21:00,2022-11-22 18:11:00,medium
2022-10-27 07:20:00,2022-11-22 18:16:00,compact
2022-11-06 08:08:00,2022-11-22 18:17:00,class 2 truck
2022-11-22 18:27:00,2022-11-22 18:27:00,medium
2022-10-11 09:12:00,2022-11-22 18:28:00,class 1 truck
2022-10-05 14:41:00,2022-11-22 18:30:00,compact
2022-11-16 07:15:00,2022-11-22 18:30:00,class 1 truck
2022-09-16 10:02:00,2022-11-23 07:00:00,class 1 truck
2022-11-18 07:49:00,2022-11-23 07:04:00,class 1 truck
2022-11-05 07:00:00,2022-11-23 07:06:00,medium
2022-11-23 07:08:00,2022-11-23 07:08:00,compact
2022-11-23 07:11:00,2022-11-23 07:11:00,compact
2022-11-14 15:18:00,2022-11-23 07:13:00,full-size
2022-09-09 15:47:00,2022-11-23 07:17:00,medium
2022-09-08 13:14:00,2022-11-23 07:18:00,medium
2022-09-10 14:12:00,2022-11-23 07:19:00,class 2 truck
2022-10-29 07:14:00,2022-11-23 07:24:00,full-size
2022-09-26 14:21:00,2022-11-23 07:42:00,compact
2022-10-28 18:30:00,2022-11-23 07:46:00,compact
2022-09-17 12:14:00,2022-11-23 07:47:00,medium
2022-10-07 07:02:00,2022-11-23 07:51:00,class 2 truck
2022-11-20 18:07:00,2022-11-23 07:52:00,class 1 truck
2022-09-11 07:04:00,2022-11-23 07:55:00,medium
2022-11-03 07:43:00,2022-11-23 07:56:00,full-size
2022-10-20 14:32:00,2022-11-23 08:03:00,compact
2022-09-06 07:56:00,2022-11-23 08:56:00,class 1 truck
2022-11-23 09:08:00,2022-11-23 09:08:00,medium
2022-11-04 13:55:00,2022-11-23 09:12:00,medium
2022-10-27 07:35:00,2022-11-23 09:13:00,full-size
2022-10-20 18:30:00,2022-11-23 09:21:00,full-size
2022-09-16 15:39:00,2022-11-23 09:27:00,class 1 truck
2022-11-18 18:15:00,2022-11-23 09:42:00,class 1 truck
2022-10-12 17:07:00,2022-11-23 10:12:00,full-size
2022-11-17 07:22:00,2022-11-23 10:16:00,compact
2022-11-05 09:03:00,2022-11-23 10:21:00,medium
2022-11-07 07:54:00,2022-11-23 10:35:00,class 1 truck
2022-10-24 08:44:00,2022-11-23 10:40:00,class 1 truck
2022-10-23 07:24:00,2022-11-23 10:40:00,compact
2022-09-21 18:11:00,2022-11-23 11:01:00,medium
2022-11-19 18:03:00,2022-11-23 11:02:00,full-size
2022-11-15 18:15:00,2022-11-23 11:07:00,full-size
2022-11-22 12:09:00,2022-11-23 11:08:00,compact
2022-11-18 07:19:00,2022-11-23 11:19:00,class 1 truck
2022-11-23 11:27:00,2022-11-23 11:27:00,full-size
2022-10-24 12:54:00,2022-11-23 11:31:00,full-size
2022-09-03 18:30:00,2022-11-23 11:54:00,compact
2022-11-04 08:58:00,2022-11-23 12:01:00,medium
2022-09-22 10:45:00,2022-11-23 12:06:00,medium
2022-09-06 07:45:00,2022-11-23 12:06:00,compact
2022-09-21 18:28:00,2022-11-23 12:12:00,full-size
2022-11-05 18:30:00,2022-11-23 12:16:00,class 1 truck
2022-09-22 18:30:00,2022-11-23 12:21:00,compact
2022-11-15 11:46:00,2022-11-23 12:29:00,class 2 truck
2022-09-26 07:00:00,2022-11-23 12:37:00,medium
2022-11-07 07:07:00,2022-11-23 12:41:00,medium
2022-11-23 12:42:00,2022-11-23 12:42:00,compact
2022-10-01 17:12:00,2022-11-23 12:51:00,class 1 truck
2022-09-02 13:06:00,2022-11-23 12:52:00,full-size
2022-09-14 07:36:00,2022-11-23 12:58:00,compact
2022-11-02 12:44:00,2022-11-23 13:11:00,medium
2022-11-23 13:12:00,2022-11-23 13:12:00,class 1 truck
2022-11-12 07:44:00,2022-11-23 13:16:00,compact
2022-11-21 18:30:00,2022-11-23 13:17:00,compact
2022-09-18 09:35:00,2022-11-23 13:22:00,medium
2022-11-23 13:28:00,2022-11-23 13:28:00,class 1 truck
2022-10-26 16:19:00,2022-11-23 13:38:00,full-size
2022-11-20 07:48:00,2022-11-23 13:44:00,full-size
2022-11-21 15:12:00,2022-11-23 13:52:00,full-size
2022-10-10 18:30:00,2022-11-23 14:12:00,class 1 truck
2022-11-23 14:27:00,2022-11-23 14:27:00,class 1 truck
2022-11-10 17:30:00,2022-11-23 14:28:00,class 1 truck
2022-11-23 14:50:00,2022-11-23 14:50:00,full-size
2022-11-12 07:31:00,2022-11-23 14:52:00,medium
2022-09-01 18:30:00,2022-11-23 14:53:00,medium
2022-09-17 07:35:00,2022-11-23 15:01:00,class 1 truck
2022-10-21 07:01:00,2022-11-23 15:02:00,class 1 truck
2022-11-23 15:04:00,2022-11-23 15:04:00,full-size
2022-11-21 12:08:00,2022-11-23 15:16:00,compact
2022-11-23 15:24:00,2022-11-23 15:24:00,class 1 truck
2022-10-31 15:29:00,2022-11-23 15:29:00,class 2 truck
2022-11-09 18:21:00,2022-11-23 15:34:00,full-size
2022-10-04 07:05:00,2022-11-23 15:47:00,medium
2022-10-14 07:14:00,2022-11-23 15:48:00,class 2 truck
2022-11-18 07:09:00,2022-11-23 16:05:00,class 1 truck
2022-11-23 16:07:00,2022-11-23 16:07:00,medium
2022-10-21 14:56:00,2022-11-23 16:22:00,medium
2022-10-28 10:35:00,2022-11-23 16:33:00,compact
2022-11-06 17:43:00,2022-11-23 16:33:00,class 1 truck
2022-09-22 17:10:00,2022-11-23 16:42:00,medium
2022-11-09 18:21:00,2022-11-23 16:52:00,medium
2022-09-15 14:53:00,2022-11-23 17:07:00,compact
2022-09-27 18:30:00,2022-11-23 17:18:00,full-size
2022-10-10 09:35:00,2022-11-23 17:29:00,class 1 truck
2022-11-21 15:40:00,2022-11-23 17:30:00,full-size
2022-10-25 10:38:00,2022-11-23 17:30:00,medium
2022-11-22 18:14:00,2022-11-23 17:33:00,full-size
2022-10-19 18:29:00,2022-11-23 17:44:00,medium
2022-11-21 15:34:00,2022-11-23 17:54:00,medium
2022-11-23 18:07:00,2022-11-23 18:07:00,medium
2022-11-23 18:14:00,2022-11-23 18:14:00,full-size
2022-09-15 07:52:00,2022-11-23 18:16:00,compact
2022-10-02 07:07:00,2022-11-23 18:18:00,compact
2022-11-13 14:24:00,2022-11-23 18:28:00,class 1 truck
2022-09-23 07:36:00,2022-11-23 18:29:00,class 1 truck
2022-09-23 07:01:00,2022-11-23 18:30:00,medium
2022-11-17 07:24:00,2022-11-23 18:30:00,compact
2022-11-20 07:28:00,2022-11-23 18:30:00,medium
2022-09-02 18:30:00,2022-11-23 18:30:00,class 1 truck
2022-11-13 07:27:00,2022-11-24 07:00:00,compact
2022-10-19 18:30:00,2022-11-24 07:00:00,class 1 truck
2022-11-02 18:30:00,2022-11-24 07:01:00,class 1 truck
2022-11-14 08:10:00,2022-11-24 07:02:00,medium
2022-11-17 07:06:00,2022-11-24 07:15:00,class 2 truck
2022-11-22 18:30:00,2022-11-24 07:19:00,compact
2022-10-19 10:54:00,2022-11-24 07:21:00,compact
2022-11-17 18:30:00,2022-11-24 07:23:00,full-size
2022-10-02 17:39:00,2022-11-24 07:26:00,medium
2022-11-11 07:40:00,2022-11-24 07:29:00,full-size
2022-11-24 07:37:00,2022-11-24 07:37:00,class 1 truck
2022-09-06 13:43:00,2022-11-24 07:48:00,full-size
2022-09-06 14:34:00,2022-11-24 07:49:00,full-size
2022-11-20 08:05:00,2022-11-24 07:54:00,class 1 truck
2022-11-22 13:39:00,2022-11-24 07:55:00,compact
2022-11-14 18:20:00,2022-11-24 07:56:00,medium
2022-11-17 07:53:00,2022-11-24 07:59:00,full-size
2022-11-23 11:43:00,2022-11-24 08:24:00,full-size
2022-11-24 08:33:00,2022-11-24 08:33:00,compact
2022-09-22 18:30:00,2022-11-24 08:46:00,compact
2022-09-05 11:37:00,2022-11-24 08:53:00,full-size
2022-11-13 11:06:00,2022-11-24 08:55:00,compact
2022-11-18 07:32:00,2022-11-24 08:58:00,class 2 truck
2022-10-19 07:22:00,2022-11-24 09:04:00,medium
2022-10-26 13:02:00,2022-11-24 09:07:00,full-size
2022-10-03 07:58:00,2022-11-24 09:48:00,medium
2022-11-05 07:55:00,2022-11-24 09:59:00,full-size
2022-11-11 07:56:00,2022-11-24 10:01:00,compact
2022-10-29 18:30:00,2022-11-24 10:10:00,medium
2022-09-13 07:43:00,2022-11-24 10:11:00,class 2 truck
2022-10-29 07:18:00,2022-11-24 10:11:00,compact
2022-11-24 10:24:00,2022-11-24 10:24:00,compact
2022-11-17 07:43:00,2022-11-24 10:38:00,medium
2022-10-13 07:50:00,2022-11-24 10:40:00,full-size
2022-09-10 07:38:00,2022-11-24 10:44:00,medium
2022-10-27 11:27:00,2022-11-24 10:48:00,class 2 truck
2022-09-22 07:31:00,2022-11-24 11:05:00,class 1 truck
2022-11-04 08:36:00,2022-11-24 11:09:00,class 1 truck
2022-10-20 18:30:00,2022-11-24 11:16:00,compact
2022-10-03 15:55:00,2022-11-24 11:20:00,medium
2022-11-10 18:22:00,2022-11-24 11:29:00,medium
2022-10-23 07:13:00,2022-11-24 11:31:00,compact
2022-11-13 12:05:00,2022-11-24 11:49:00,class 1 truck
2022-11-21 15:01:00,2022-11-24 12:00:00,full-size
2022-11-24 12:13:00,2022-11-24 12:13:00,full-size
2022-09-27 07:51:00,2022-11-24 12:18:00,full-size
2022-11-06 17:35:00,2022-11-24 12:22:00,full-size
2022-11-15 17:21:00,2022-11-24 12:28:00,compact
2022-10-25 18:30:00,2022-11-24 12:32:00,medium
2022-10-04 11:05:00,2022-11-24 12:51:00,full-size
2022-11-01 16:41:00,2022-11-24 12:52:00,compact
2022-11-21 18:30:00,2022-11-24 12:52:00,compact
2022-11-14 18:11:00,2022-11-24 12:53:00,full-size
2022-09-30 18:30:00,2022-11-24 13:10:00,full-size
2022-11-19 13:44:00,2022-11-24 13:13:00,class 2 truck
2022-11-21 07:59:00,2022-11-24 13:18:00,class 1 truck
2022-09-24 18:03:00,2022-11-24 13:22:00,class 2 truck
2022-10-23 07:46:00,2022-11-24 13:26:00,compact
2022-11-23 18:30:00,2022-11-24 13:29:00,medium
2022-10-21 07:39:00,2022-11-24 13:30:00,class 1 truck
2022-11-20 18:11:00,2022-11-24 13:31:00,medium
2022-09-06 17:36:00,2022-11-24 13:48:00,class 1 truck
2022-10-28 14:11:00,2022-11-24 14:02:00,full-size
2022-09-18 11:34:00,2022-11-24 14:14:00,class 1 truck
2022-11-01 07:27:00,2022-11-24 14:37:00,compact
2022-09-17 07:42:00,2022-11-24 14:39:00,class 1 truck
2022-10-21 08:46:00,2022-11-24 14:43:00,class 1 truck
2022-11-15 09:59:00,2022-11-24 14:46:00,medium
2022-11-18 07:57:00,2022-11-24 15:01:00,full-size
2022-11-24 09:41:00,2022-11-24 15:02:00,full-size
2022-11-24 15:11:00,2022-11-24 15:11:00,class 2 truck
2022-09-13 14:57:00,2022-11-24 15:18:00,class 1 truck
2022-11-17 07:44:00,2022-11-24 15:24:00,full-size
2022-11-21 11:06:00,2022-11-24 15:40:00,full-size
2022-09-25 18:11:00,2022-11-24 15:44:00,full-size
2022-10-11 10:30:00,2022-11-24 16:07:00,full-size
2022-11-18 07:57:00,2022-11-24 16:12:00,class 2 truck
2022-10-27 14:58:00,2022-11-24 16:20:00,class 2 truck
2022-11-24 16:20:00,2022-11-24 16:20:00,compact
2022-10-03 18:05:00,2022-11-24 16:26:00,compact
2022-11-10 08:16:00,2022-11-24 16:28:00,compact
2022-11-07 17:16:00,2022-11-24 16:41:00,full-size
2022-11-24 16:44:00,2022-11-24 16:44:00,class 1 truck
2022-11-10 18:06:00,2022-11-24 16:50:00,full-size
2022-10-01 07:02:00,2022-11-24 16:56:00,full-size
2022-09-27 09:51:00,2022-11-24 17:04:00,medium
2022-09-19 07:39:00,2022-11-24 17:09:00,class 1 truck
2022-09-25 18:20:00,2022-11-24 17:26:00,compact
2022-10-09 12:17:00,2022-11-24 17:39:00,medium
2022-11-24 17:41:00,2022-11-24 17:41:00,compact
2022-09-14 15:14:00,2022-11-24 18:09:00,class 1 truck
2022-11-24 18:12:00,2022-11-24 18:12:00,compact
2022-11-11 07:41:00,2022-11-24 18:17:00,medium
2022-11-24 18:30:00,2022-11-24 18:30:00,full-size
2022-09-01 18:22:00,2022-11-24 18:30:00,medium
2022-11-21 17:33:00,2022-11-24 18:30:00,compact
2022-10-05 18:30:00,2022-11-24 18:30:00,medium
2022-11-24 15:31:00,2022-11-24 18:30:00,class 1 truck
2022-11-23 13:57:00,2022-11-24 18:30:00,compact
2022-11-12 07:15:00,2022-11-24 18:30:00,full-size
2022-11-05 07:01:00,2022-11-25 07:00:00,full-size
2022-09-20 18:06:00,2022-11-25 07:07:00,full-size
2022-09-14 17:04:00,2022-11-25 07:08:00,compact
2022-11-08 18:30:00,2022-11-25 07:12:00,compact
2022-11-23 07:05:00,2022-11-25 07:13:00,full-size
2022-11-25 07:14:00,2022-11-25 07:14:00,class 2 truck
2022-11-22 08:16:00,2022-11-25 07:14:00,class 1 truck
2022-11-17 17:55:00,2022-11-25 07:17:00,medium
2022-11-12 18:30:00,2022-11-25 07:27:00,compact
2022-11-16 07:19:00,2022-11-25 07:32:00,class 2 truck
2022-11-21 12:03:00,2022-11-25 07:33:00,compact
2022-11-04 15:01:00,2022-11-25 07:44:00,compact
2022-11-20 18:27:00,2022-11-25 07:49:00,class 1 truck
2022-11-16 18:30:00,2022-11-25 07:49:00,medium
2022-11-25 07:50:00,2022-11-25 07:50:00,full-size
2022-11-25 07:52:00,2022-11-25 07:52:00,compact
2022-11-18 17:39:00,2022-11-25 07:59:00,compact
2022-09-12 18:30:00,2022-11-25 08:19:00,compact
2022-11-21 18:30:00,2022-11-25 08:22:00,compact
2022-11-25 08:50:00,2022-11-25 08:50:00,full-size
2022-11-22 11:26:00,2022-11-25 08:55:00,medium
2022-11-13 16:11:00,2022-11-25 08:58:00,medium
2022-11-21 07:49:00,2022-11-25 09:10:00,class 1 truck
2022-11-11 15:10:00,2022-11-25 09:10:00,class 1 truck
2022-11-14 18:09:00,2022-11-25 09:17:00,compact
2022-11-22 11:37:00,2022-11-25 09:18:00,medium
2022-10-20 07:52:00,2022-11-25 09:25:00,compact
2022-09-18 07:55:00,2022-11-25 09:30:00,class 1 truck
2022-11-16 18:02:00,2022-11-25 09:32:00,medium
2022-11-15 07:14:00,2022-11-25 09:34:00,full-size
2022-10-07 07:54:00,2022-11-25 09:46:00,compact
2022-11-25 09:52:00,2022-11-25 09:52:00,full-size
2022-10-24 12:52:00,2022-11-25 09:59:00,class 1 truck
2022-11-19 18:30:00,2022-11-25 10:04:00,full-size
2022-09-29 09:23:00,2022-11-25 10:13:00,medium
2022-11-06 14:52:00,2022-11-25 10:17:00,compact
2022-09-28 07:57:00,2022-11-25 10:20:00,medium
2022-11-22 15:24:00,2022-11-25 10:30:00,class 1 truck
2022-09-09 14:43:00,2022-11-25 10:33:00,compact
2022-11-25 10:55:00,2022-11-25 10:55:00,full-size
2022-09-03 07:00:00,2022-11-25 10:58:00,compact
2022-09-01 10:17:00,2022-11-25 11:04:00,compact
2022-11-21 07:37:00,2022-11-25 11:07:00,medium
2022-09-28 07:14:00,2022-11-25 11:09:00,class 2 truck
2022-11-18 11:01:00,2022-11-25 11:09:00,medium
2022-11-14 18:30:00,2022-11-25 11:25:00,full-size
2022-11-16 07:17:00,2022-11-25 11:35:00,compact
2022-11-22 17:49:00,2022-11-25 11:40:00,class 1 truck
2022-11-20 08:42:00,2022-11-25 11:47:00,medium
2022-09-17 07:43:00,2022-11-25 11:48:00,class 1 truck
2022-11-23 18:13:00,2022-11-25 12:00:00,full-size
2022-09-02 18:10:00,2022-11-25 12:01:00,compact
2022-11-23 18:17:00,2022-11-25 12:04:00,medium
2022-10-10 18:30:00,2022-11-25 12:11:00,medium
2022-09-06 18:23:00,2022-11-25 12:25:00,compact
2022-11-25 12:26:00,2022-11-25 12:26:00,compact
2022-10-06 08:21:00,2022-11-25 12:41:00,full-size
2022-11-25 12:48:00,2022-11-25 12:48:00,medium
2022-11-25 12:50:00,2022-11-25 12:50:00,class 2 truck
2022-11-21 18:08:00,2022-11-25 12:56:00,compact
2022-09-04 08:03:00,2022-11-25 13:06:00,class 1 truck
2022-09-28 10:45:00,2022-11-25 13:26:00,full-size
2022-11-16 14:20:00,2022-11-25 13:27:00,class 2 truck
2022-10-02 11:18:00,2022-11-25 13:32:00,full-size
2022-11-20 08:21:00,2022-11-25 13:36:00,compact
2022-10-22 07:30:00,2022-11-25 13:49:00,medium
2022-11-22 14:27:00,2022-11-25 13:53:00,class 2 truck
2022-11-25 07:47:00,2022-11-25 14:14:00,class 1 truck
2022-11-23 08:05:00,2022-11-25 14:22:00,class 1 truck
2022-11-25 09:53:00,2022-11-25 14:28:00,compact
2022-09-30 18:30:00,2022-11-25 14:45:00,full-size
2022-11-01 18:30:00,2022-11-25 14:53:00,full-size
2022-11-04 07:07:00,2022-11-25 15:00:00,medium
2022-11-22 07:00:00,2022-11-25 15:04:00,medium
2022-09-18 17:19:00,2022-11-25 15:20:00,full-size
2022-11-22 18:30:00,2022-11-25 15:25:00,medium
2022-11-10 18:30:00,2022-11-25 15:37:00,class 1 truck
2022-11-25 15:48:00,2022-11-25 15:48:00,medium
2022-11-25 15:56:00,2022-11-25 15:56:00,class 2 truck
2022-09-22 18:30:00,2022-11-25 16:06:00,full-size
2022-11-12 07:11:00,2022-11-25 16:12:00,medium
2022-11-21 10:25:00,2022-11-25 16:12:00,compact
2022-11-21 16:43:00,2022-11-25 16:14:00,class 2 truck
2022-11-18 14:17:00,2022-11-25 16:24:00,medium
2022-11-25 16:36:00,2022-11-25 16:36:00,compact
2022-09-26 07:44:00,2022-11-25 16:38:00,class 1 truck
2022-11-16 18:15:00,2022-11-25 16:51:00,medium
2022-09-28 18:30:00,2022-11-25 16:58:00,full-size
2022-10-07 16:42:00,2022-11-25 17:01:00,full-size
2022-09-16 18:29:00,2022-11-25 17:28:00,full-size
2022-11-22 16:08:00,2022-11-25 17:32:00,medium
2022-10-22 07:30:00,2022-11-25 17:34:00,medium
2022-11-08 07:28:00,2022-11-25 17:50:00,full-size
2022-09-06 07:18:00,2022-11-25 17:52:00,full-size
2022-11-25 18:00:00,2022-11-25 18:00:00,class 1 truck
2022-09-02 18:14:00,2022-11-25 18:01:00,compact
2022-11-20 07:27:00,2022-11-25 18:08:00,medium
2022-11-25 15:22:00,2022-11-25 18:08:00,full-size
2022-11-25 18:20:00,2022-11-25 18:20:00,full-size
2022-11-25 18:23:00,2022-11-25 18:23:00,full-size
2022-09-21 07:27:00,2022-11-25 18:27:00,compact
2022-11-16 07:56:00,2022-11-25 18:30:00,class 2 truck
2022-10-07 18:29:00,2022-11-25 18:30:00,full-size
2022-11-17 11:47:00,2022-11-25 18:30:00,medium
2022-09-14 08:43:00,2022-11-26 07:00:00,full-size
2022-09-22 18:18:00,2022-11-26 07:00:00,compact
2022-09-28 09:59:00,2022-11-26 07:03:00,class 2 truck
2022-09-29 12:48:00,2022-11-26 07:03:00,class 1 truck
2022-11-02 07:32:00,2022-11-26 07:04:00,full-size
2022-09-19 11:21:00,2022-11-26 07:05:00,full-size
2022-10-21 16:34:00,2022-11-26 07:26:00,class 2 truck
2022-09-15 07:03:00,2022-11-26 07:26:00,full-size
2022-11-26 07:30:00,2022-11-26 07:30:00,compact
2022-11-24 13:12:00,2022-11-26 07:32:00,medium
2022-09-27 13:12:00,2022-11-26 07:32:00,medium
2022-10-12 07:15:00,2022-11-26 07:55:00,full-size
2022-09-10 14:02:00,2022-11-26 07:55:00,class 1 truck
2022-10-28 07:46:00,2022-11-26 07:56:00,full-size
2022-11-25 18:21:00,2022-11-26 07:58:00,compact
2022-11-26 08:03:00,2022-11-26 08:03:00,compact
2022-11-23 17:39:00,2022-11-26 08:03:00,medium
2022-11-19 18:18:00,2022-11-26 08:32:00,full-size
2022-09-06 07:34:00,2022-11-26 08:33:00,medium
2022-10-08 18:14:00,2022-11-26 08:35:00,compact
2022-11-10 17:27:00,2022-11-26 08:53:00,medium
2022-11-26 07:04:00,2022-11-26 08:54:00,class 2 truck
2022-10-13 18:30:00,2022-11-26 09:00:00,full-size
2022-11-24 11:21:00,2022-11-26 09:08:00,compact
2022-10-23 07:54:00,2022-11-26 09:12:00,compact
2022-11-26 09:17:00,2022-11-26 09:17:00,full-size
2022-11-22 11:08:00,2022-11-26 09:26:00,full-size
2022-11-17 07:07:00,2022-11-26 09:30:00,class 1 truck
2022-09-11 12:33:00,2022-11-26 09:45:00,full-size
2022-11-25 07:52:00,2022-11-26 09:52:00,medium
2022-10-15 15:51:00,2022-11-26 09:53:00,full-size
2022-11-21 07:33:00,2022-11-26 09:54:00,class 1 truck
2022-09-05 07:37:00,2022-11-26 09:56:00,class 1 truck
2022-11-24 17:18:00,2022-11-26 10:02:00,full-size
2022-11-26 10:17:00,2022-11-26 10:17:00,class 2 truck
2022-11-26 10:20:00,2022-11-26 10:20:00,medium
2022-11-14 18:30:00,2022-11-26 10:25:00,medium
2022-10-29 18:30:00,2022-11-26 10:30:00,compact
2022-09-11 11:38:00,2022-11-26 10:34:00,class 1 truck
2022-11-26 11:07:00,2022-11-26 11:07:00,full-size
2022-11-19 07:09:00,2022-11-26 11:11:00,medium
2022-10-14 12:12:00,2022-11-26 11:11:00,medium
2022-11-23 18:30:00,2022-11-26 11:28:00,medium
2022-09-17 07:13:00,2022-11-26 11:30:00,medium
2022-11-04 18:30:00,2022-11-26 11:30:00,medium
2022-11-23 07:06:00,2022-11-26 11:39:00,full-size
2022-10-23 07:52:00,2022-11-26 11:45:00,class 1 truck
2022-11-24 07:47:00,2022-11-26 11:51:00,class 1 truck
2022-11-23 07:26:00,2022-11-26 11:51:00,compact
2022-10-04 07:53:00,2022-11-26 12:08:00,class 2 truck
2022-11-08 18:30:00,2022-11-26 12:10:00,compact
2022-10-23 18:30:00,2022-11-26 12:13:00,compact
2022-11-04 07:40:00,2022-11-26 12:13:00,full-size
2022-10-18 07:57:00,2022-11-26 12:40:00,full-size
2022-11-26 12:45:00,2022-11-26 12:45:00,medium
2022-10-19 07:31:00,2022-11-26 12:46:00,compact
2022-11-17 18:07:00,2022-11-26 12:52:00,full-size
2022-11-17 08:27:00,2022-11-26 12:53:00,full-size
2022-11-25 16:40:00,2022-11-26 12:54:00,full-size
2022-11-01 07:10:00,2022-11-26 12:54:00,compact
2022-11-25 07:38:00,2022-11-26 13:04:00,compact
2022-10-16 13:41:00,2022-11-26 13:13:00,medium
2022-11-24 12:20:00,2022-11-26 13:21:00,class 1 truck
2022-11-04 18:22:00,2022-11-26 13:23:00,compact
2022-09-15 18:24:00,2022-11-26 13:30:00,class 1 truck
2022-11-17 07:36:00,2022-11-26 13:34:00,full-size
2022-11-15 18:30:00,2022-11-26 13:52:00,medium
2022-10-23 15:57:00,2022-11-26 13:59:00,compact
2022-11-18 15:58:00,2022-11-26 14:04:00,compact
2022-11-17 07:07:00,2022-11-26 14:04:00,compact
2022-11-16 07:53:00,2022-11-26 14:11:00,full-size
2022-11-20 18:13:00,2022-11-26 14:19:00,class 1 truck
2022-11-26 14:25:00,2022-11-26 14:25:00,medium
2022-11-26 14:30:00,2022-11-26 14:30:00,medium
2022-11-26 07:44:00,2022-11-26 14:34:00,full-size
2022-11-26 14:37:00,2022-11-26 14:37:00,class 1 truck
2022-11-15 07:00:00,2022-11-26 14:43:00,class 1 truck
2022-11-11 18:17:00,2022-11-26 14:45:00,full-size
2022-10-21 11:53:00,2022-11-26 14:51:00,full-size
2022-11-22 14:33:00,2022-11-26 15:00:00,full-size
2022-11-24 08:04:00,2022-11-26 15:00:00,medium
2022-10-20 07:56:00,2022-11-26 15:11:00,full-size
2022-11-17 07:16:00,2022-11-26 15:21:00,compact
2022-11-25 18:07:00,2022-11-26 15:24:00,medium
2022-11-26 15:26:00,2022-11-26 15:26:00,compact
2022-11-26 15:38:00,2022-11-26 15:38:00,class 2 truck
2022-11-20 18:30:00,2022-11-26 15:39:00,medium
2022-10-02 07:22:00,2022-11-26 15:56:00,full-size
2022-10-30 18:30:00,2022-11-26 15:57:00,full-size
2022-10-27 07:44:00,2022-11-26 16:15:00,full-size
2022-11-26 11:08:00,2022-11-26 16:17:00,class 1 truck
